Data Compra;ID Forncedor ;Codigo Produto;Quantidade;;;;;
04/04/2022;F345;HL167;31;;;;;
04/04/2022;F899;HL225;185;;;;;
04/04/2022;F455;HL248;190;;;;;
04/04/2022;F871;HL77;53;;;;;
04/04/2022;F899;HL164;117;;;;;
04/04/2022;F555;HL164;128;;;;;
05/04/2022;F799;HL167;107;;;;;
05/04/2022;F450;HL226;139;;;;;
05/04/2022;F388;HL226;285;;;;;
06/04/2022;F581;HL5;93;;;;;
06/04/2022;F941;HL75;73;;;;;
06/04/2022;F630;HL164;76;;;;;
06/04/2022;F345;HL1;180;;;;;
06/04/2022;F899;HL6;110;;;;;
06/04/2022;F455;HL261;170;;;;;
06/04/2022;F871;HL292;45;;;;;
07/04/2022;F899;HL1;68;;;;;
07/04/2022;F450;HL167;161;;;;;
07/04/2022;F388;HL215;138;;;;;
07/04/2022;F581;HL217;166;;;;;
07/04/2022;F941;HL264;135;;;;;
08/04/2022;F630;HL163;110;;;;;
08/04/2022;F345;HL227;60;;;;;
08/04/2022;F899;HL2;172;;;;;
08/04/2022;F455;HL175;140;;;;;
08/04/2022;F871;HL2;20;;;;;
09/04/2022;F899;HL5;63;;;;;
09/04/2022;F555;HL226;154;;;;;
10/04/2022;F799;HL215;111;;;;;
10/04/2022;F450;HL5;161;;;;;
10/04/2022;F388;HL158;169;;;;;
10/04/2022;F581;HL247;195;;;;;
10/04/2022;F941;HL171;88;;;;;
10/04/2022;F630;HL92;92;;;;;
10/04/2022;F345;HL253;144;;;;;
11/04/2022;F899;HL224;165;;;;;
11/04/2022;F455;HL223;50;;;;;
11/04/2022;F871;HL275;113;;;;;
11/04/2022;F899;HL166;82;;;;;
11/04/2022;F450;HL167;109;;;;;
11/04/2022;F388;HL88;176;;;;;
11/04/2022;F581;HL171;107;;;;;
11/04/2022;F941;HL250;179;;;;;
12/04/2022;F630;HL217;40;;;;;
12/04/2022;F345;HL263;33;;;;;
12/04/2022;F899;HL262;135;;;;;
12/04/2022;F455;HL164;129;;;;;
12/04/2022;F871;HL165;74;;;;;
12/04/2022;F899;HL293;50;;;;;
13/04/2022;F555;HL164;284;;;;;
13/04/2022;F799;HL165;110;;;;;
13/04/2022;F450;HL170;36;;;;;
14/04/2022;F388;HL277;42;;;;;
14/04/2022;F581;HL167;71;;;;;
14/04/2022;F941;HL2;172;;;;;
14/04/2022;F630;HL216;174;;;;;
14/04/2022;F345;HL277;198;;;;;
15/04/2022;F899;HL177;282;;;;;
15/04/2022;F455;HL164;78;;;;;
15/04/2022;F871;HL175;29;;;;;
15/04/2022;F899;HL176;196;;;;;
15/04/2022;F450;HL167;158;;;;;
16/04/2022;F388;HL166;192;;;;;
16/04/2022;F581;HL224;117;;;;;
16/04/2022;F941;HL268;164;;;;;
16/04/2022;F630;HL216;44;;;;;
17/04/2022;F345;HL226;84;;;;;
17/04/2022;F899;HL159;71;;;;;
17/04/2022;F455;HL292;161;;;;;
17/04/2022;F871;HL252;192;;;;;
17/04/2022;F899;HL254;97;;;;;
18/04/2022;F555;HL92;163;;;;;
18/04/2022;F799;HL248;13;;;;;
18/04/2022;F450;HL153;147;;;;;
18/04/2022;F388;HL166;6;;;;;
18/04/2022;F581;HL166;291;;;;;
18/04/2022;F941;HL264;89;;;;;
19/04/2022;F630;HL1;122;;;;;
19/04/2022;F345;HL165;68;;;;;
19/04/2022;F899;HL215;12;;;;;
19/04/2022;F455;HL173;105;;;;;
19/04/2022;F871;HL217;122;;;;;
19/04/2022;F899;HL174;185;;;;;
20/04/2022;F450;HL270;155;;;;;
20/04/2022;F388;HL169;135;;;;;
21/04/2022;F581;HL10;53;;;;;
21/04/2022;F941;HL164;149;;;;;
21/04/2022;F630;HL92;177;;;;;
22/04/2022;F345;HL215;102;;;;;
22/04/2022;F899;HL228;53;;;;;
22/04/2022;F455;HL217;125;;;;;
22/04/2022;F871;HL271;97;;;;;
23/04/2022;F899;HL171;149;;;;;
23/04/2022;F555;HL2;23;;;;;
23/04/2022;F799;HL7;14;;;;;
23/04/2022;F450;HL167;197;;;;;
23/04/2022;F388;HL5;184;;;;;
23/04/2022;F581;HL154;198;;;;;
23/04/2022;F941;HL216;191;;;;;
23/04/2022;F630;HL225;196;;;;;
23/04/2022;F345;HL167;39;;;;;
24/04/2022;F899;HL5;124;;;;;
24/04/2022;F455;HL164;60;;;;;
24/04/2022;F871;HL2;95;;;;;
24/04/2022;F899;HL73;136;;;;;
24/04/2022;F450;HL164;47;;;;;
24/04/2022;F388;HL276;93;;;;;
25/04/2022;F581;HL172;18;;;;;
25/04/2022;F941;HL153;95;;;;;
25/04/2022;F630;HL164;119;;;;;
25/04/2022;F345;HL171;37;;;;;
25/04/2022;F899;HL217;43;;;;;
25/04/2022;F455;HL166;120;;;;;
25/04/2022;F871;HL225;126;;;;;
25/04/2022;F899;HL168;38;;;;;
26/04/2022;F555;HL5;40;;;;;
26/04/2022;F799;HL167;34;;;;;
26/04/2022;F450;HL165;17;;;;;
26/04/2022;F388;HL167;80;;;;;
26/04/2022;F581;HL167;186;;;;;
26/04/2022;F941;HL175;23;;;;;
27/04/2022;F630;HL167;142;;;;;
27/04/2022;F345;HL216;148;;;;;
27/04/2022;F899;HL2;92;;;;;
27/04/2022;F455;HL216;49;;;;;
27/04/2022;F871;HL2;144;;;;;
27/04/2022;F899;HL1;85;;;;;
27/04/2022;F450;HL267;7;;;;;
28/04/2022;F388;HL76;18;;;;;
28/04/2022;F581;HL215;120;;;;;
28/04/2022;F941;HL89;138;;;;;
28/04/2022;F630;HL222;31;;;;;
28/04/2022;F345;HL2;124;;;;;
28/04/2022;F899;HL167;166;;;;;
28/04/2022;F455;HL215;153;;;;;
29/04/2022;F871;HL228;46;;;;;
29/04/2022;F899;HL161;59;;;;;
29/04/2022;F555;HL177;141;;;;;
29/04/2022;F799;HL215;68;;;;;
29/04/2022;F450;HL76;181;;;;;
30/04/2022;F388;HL167;26;;;;;
30/04/2022;F581;HL2;48;;;;;
30/04/2022;F941;HL165;3;;;;;
30/04/2022;F630;HL176;46;;;;;
30/04/2022;F345;HL268;31;;;;;
30/04/2022;F899;HL167;189;;;;;
01/05/2022;F455;HL172;36;;;;;
01/05/2022;F871;HL2;84;;;;;
01/05/2022;F899;HL77;150;;;;;
01/05/2022;F450;HL166;190;;;;;
02/05/2022;F388;HL1;12;;;;;
02/05/2022;F581;HL164;190;;;;;
02/05/2022;F941;HL215;152;;;;;
02/05/2022;F630;HL167;24;;;;;
03/05/2022;F345;HL216;14;;;;;
04/05/2022;F899;HL293;81;;;;;
04/05/2022;F455;HL163;96;;;;;
04/05/2022;F871;HL226;12;;;;;
04/05/2022;F899;HL225;79;;;;;
04/05/2022;F555;HL258;118;;;;;
05/05/2022;F799;HL170;147;;;;;
05/05/2022;F450;HL167;125;;;;;
05/05/2022;F388;HL170;291;;;;;
05/05/2022;F581;HL6;168;;;;;
05/05/2022;F941;HL228;122;;;;;
05/05/2022;F630;HL167;159;;;;;
05/05/2022;F345;HL174;291;;;;;
06/05/2022;F899;HL2;91;;;;;
06/05/2022;F455;HL164;11;;;;;
06/05/2022;F871;HL154;79;;;;;
06/05/2022;F899;HL172;86;;;;;
06/05/2022;F450;HL5;95;;;;;
06/05/2022;F388;HL215;284;;;;;
06/05/2022;F581;HL215;102;;;;;
06/05/2022;F941;HL167;8;;;;;
07/05/2022;F630;HL265;125;;;;;
07/05/2022;F345;HL225;183;;;;;
07/05/2022;F899;HL1;120;;;;;
08/05/2022;F455;HL163;81;;;;;
08/05/2022;F871;HL224;11;;;;;
08/05/2022;F899;HL6;43;;;;;
08/05/2022;F555;HL222;98;;;;;
09/05/2022;F799;HL171;51;;;;;
09/05/2022;F450;HL5;141;;;;;
09/05/2022;F388;HL217;96;;;;;
09/05/2022;F581;HL78;58;;;;;
09/05/2022;F941;HL167;190;;;;;
09/05/2022;F630;HL215;194;;;;;
09/05/2022;F345;HL224;15;;;;;
10/05/2022;F899;HL265;153;;;;;
10/05/2022;F455;HL93;115;;;;;
10/05/2022;F871;HL167;76;;;;;
10/05/2022;F899;HL165;55;;;;;
10/05/2022;F450;HL224;2;;;;;
10/05/2022;F388;HL2;66;;;;;
11/05/2022;F581;HL6;53;;;;;
11/05/2022;F941;HL167;104;;;;;
11/05/2022;F630;HL223;63;;;;;
11/05/2022;F450;HL228;94;;;;;
12/05/2022;F388;HL1;285;;;;;
12/05/2022;F581;HL8;37;;;;;
12/05/2022;F941;HL166;137;;;;;
12/05/2022;F630;HL293;127;;;;;
12/05/2022;F345;HL77;57;;;;;
12/05/2022;F899;HL291;17;;;;;
13/05/2022;F455;HL5;129;;;;;
14/05/2022;F871;HL172;1;;;;;
14/05/2022;F899;HL216;115;;;;;
14/05/2022;F450;HL170;291;;;;;
14/05/2022;F388;HL172;94;;;;;
14/05/2022;F581;HL223;134;;;;;
14/05/2022;F941;HL267;286;;;;;
14/05/2022;F630;HL164;115;;;;;
15/05/2022;F345;HL167;104;;;;;
15/05/2022;F899;HL176;178;;;;;
15/05/2022;F455;HL1;59;;;;;
15/05/2022;F871;HL10;89;;;;;
15/05/2022;F899;HL172;19;;;;;
15/05/2022;F555;HL1;288;;;;;
16/05/2022;F799;HL256;198;;;;;
16/05/2022;F450;HL167;285;;;;;
16/05/2022;F388;HL224;26;;;;;
16/05/2022;F581;HL154;15;;;;;
16/05/2022;F941;HL1;176;;;;;
16/05/2022;F630;HL174;138;;;;;
16/05/2022;F345;HL175;110;;;;;
17/05/2022;F899;HL165;108;;;;;
17/05/2022;F455;HL164;134;;;;;
17/05/2022;F871;HL5;169;;;;;
17/05/2022;F899;HL255;33;;;;;
17/05/2022;F450;HL1;185;;;;;
18/05/2022;F388;HL223;15;;;;;
19/05/2022;F581;HL167;102;;;;;
19/05/2022;F941;HL6;142;;;;;
19/05/2022;F630;HL1;50;;;;;
19/05/2022;F345;HL95;37;;;;;
20/05/2022;F899;HL158;119;;;;;
20/05/2022;F455;HL260;141;;;;;
20/05/2022;F871;HL269;199;;;;;
20/05/2022;F899;HL7;199;;;;;
20/05/2022;F555;HL263;199;;;;;
21/05/2022;F799;HL76;153;;;;;
21/05/2022;F450;HL222;58;;;;;
21/05/2022;F388;HL7;132;;;;;
21/05/2022;F581;HL224;61;;;;;
21/05/2022;F941;HL1;55;;;;;
21/05/2022;F630;HL174;179;;;;;
22/05/2022;F345;HL1;12;;;;;
22/05/2022;F899;HL165;180;;;;;
22/05/2022;F455;HL174;193;;;;;
22/05/2022;F871;HL2;154;;;;;
23/05/2022;F899;HL74;123;;;;;
23/05/2022;F450;HL293;49;;;;;
23/05/2022;F388;HL261;170;;;;;
23/05/2022;F581;HL264;186;;;;;
23/05/2022;F941;HL259;5;;;;;
24/05/2022;F630;HL152;50;;;;;
24/05/2022;F345;HL78;14;;;;;
24/05/2022;F899;HL215;189;;;;;
24/05/2022;F455;HL260;14;;;;;
24/05/2022;F871;HL223;154;;;;;
24/05/2022;F899;HL249;177;;;;;
24/05/2022;F555;HL266;48;;;;;
25/05/2022;F799;HL161;129;;;;;
25/05/2022;F450;HL154;84;;;;;
25/05/2022;F388;HL2;158;;;;;
25/05/2022;F581;HL6;85;;;;;
25/05/2022;F941;HL175;1;;;;;
25/05/2022;F630;HL251;135;;;;;
26/05/2022;F345;HL215;52;;;;;
26/05/2022;F899;HL215;286;;;;;
26/05/2022;F455;HL165;286;;;;;
26/05/2022;F871;HL226;157;;;;;
26/05/2022;F899;HL166;158;;;;;
26/05/2022;F450;HL5;116;;;;;
26/05/2022;F388;HL10;26;;;;;
26/05/2022;F581;HL217;52;;;;;
27/05/2022;F941;HL1;22;;;;;
27/05/2022;F630;HL215;174;;;;;
27/05/2022;F345;HL225;31;;;;;
27/05/2022;F899;HL8;117;;;;;
28/05/2022;F455;HL7;4;;;;;
28/05/2022;F871;HL164;186;;;;;
28/05/2022;F899;HL86;144;;;;;
28/05/2022;F555;HL227;23;;;;;
28/05/2022;F799;HL5;69;;;;;
28/05/2022;F450;HL169;192;;;;;
28/05/2022;F388;HL216;159;;;;;
29/05/2022;F581;HL78;116;;;;;
29/05/2022;F941;HL1;84;;;;;
29/05/2022;F630;HL1;199;;;;;
29/05/2022;F345;HL5;199;;;;;
29/05/2022;F899;HL90;199;;;;;
29/05/2022;F455;HL152;199;;;;;
29/05/2022;F871;HL165;199;;;;;
29/05/2022;F899;HL172;199;;;;;
30/05/2022;F450;HL166;199;;;;;
30/05/2022;F388;HL216;308;;;;;
30/05/2022;F581;HL225;308;;;;;
30/05/2022;F941;HL165;308;;;;;
30/05/2022;F630;HL167;308;;;;;
30/05/2022;F345;HL292;308;;;;;
30/05/2022;F899;HL5;308;;;;;
30/05/2022;F455;HL167;308;;;;;
30/05/2022;F871;HL224;200;;;;;
30/05/2022;F899;HL269;200;;;;;
30/05/2022;F555;HL217;200;;;;;
31/05/2022;F799;HL215;200;;;;;
31/05/2022;F450;HL77;300;;;;;
31/05/2022;F388;HL222;253;;;;;
31/05/2022;F581;HL223;256;;;;;
31/05/2022;F941;HL255;252;;;;;
31/05/2022;F630;HL171;281;;;;;
31/05/2022;F345;HL271;278;;;;;
31/05/2022;F899;HL164;272;;;;;
01/06/2022;F455;HL269;293;;;;;
01/06/2022;F871;HL76;265;;;;;
01/06/2022;F899;HL265;276;;;;;
02/06/2022;F450;HL168;252;;;;;
02/06/2022;F388;HL164;272;;;;;
03/06/2022;F581;HL225;299;;;;;
03/06/2022;F941;HL164;268;;;;;
03/06/2022;F630;HL225;265;;;;;
03/06/2022;F345;HL165;294;;;;;
03/06/2022;F899;HL166;302;;;;;
03/06/2022;F455;HL175;254;;;;;
03/06/2022;F871;HL224;307;;;;;
04/06/2022;F899;HL154;307;;;;;
05/06/2022;F555;HL5;307;;;;;
05/06/2022;F799;HL164;307;;;;;
05/06/2022;F450;HL1;307;;;;;
06/06/2022;F388;HL163;310;;;;;
06/06/2022;F581;HL172;310;;;;;
06/06/2022;F941;HL6;310;;;;;
06/06/2022;F630;HL217;310;;;;;
06/06/2022;F345;HL77;235;;;;;
06/06/2022;F899;HL223;225;;;;;
07/06/2022;F455;HL152;202;;;;;
07/06/2022;F871;HL226;215;;;;;
07/06/2022;F899;HL261;243;;;;;
07/06/2022;F450;HL73;305;;;;;
07/06/2022;F388;HL153;205;;;;;
07/06/2022;F581;HL165;247;;;;;
07/06/2022;F941;HL172;263;;;;;
07/06/2022;F630;HL10;248;;;;;
07/06/2022;F345;HL73;201;;;;;
07/06/2022;F899;HL153;309;;;;;
07/06/2022;F455;HL224;309;;;;;
07/06/2022;F871;HL225;306;;;;;
08/06/2022;F899;HL75;306;;;;;
08/06/2022;F555;HL224;306;;;;;
08/06/2022;F799;HL77;306;;;;;
08/06/2022;F450;HL250;306;;;;;
08/06/2022;F388;HL292;306;;;;;
08/06/2022;F581;HL164;306;;;;;
08/06/2022;F941;HL172;306;;;;;
09/06/2022;F630;HL165;306;;;;;
09/06/2022;F345;HL222;22;;;;;
09/06/2022;F899;HL215;197;;;;;
09/06/2022;F455;HL215;303;;;;;
09/06/2022;F871;HL94;275;;;;;
09/06/2022;F899;HL158;222;;;;;
10/06/2022;F450;HL154;309;;;;;
10/06/2022;F388;HL164;190;;;;;
10/06/2022;F581;HL268;173;;;;;
10/06/2022;F941;HL164;128;;;;;
11/06/2022;F630;HL166;171;;;;;
11/06/2022;F345;HL6;24;;;;;
11/06/2022;F899;HL172;151;;;;;
11/06/2022;F455;HL172;101;;;;;
11/06/2022;F871;HL216;112;;;;;
11/06/2022;F899;HL271;167;;;;;
12/06/2022;F555;HL165;171;;;;;
12/06/2022;F799;HL1;146;;;;;
12/06/2022;F450;HL216;24;;;;;
12/06/2022;F388;HL224;30;;;;;
12/06/2022;F581;HL164;199;;;;;
13/06/2022;F941;HL5;308;;;;;
13/06/2022;F630;HL163;269;;;;;
13/06/2022;F345;HL268;307;;;;;
13/06/2022;F899;HL1;234;;;;;
13/06/2022;F455;HL2;309;;;;;
14/06/2022;F871;HL224;309;;;;;
14/06/2022;F899;HL152;306;;;;;
14/06/2022;F450;HL8;200;;;;;
14/06/2022;F388;HL215;307;;;;;
14/06/2022;F581;HL178;307;;;;;
14/06/2022;F941;HL1;310;;;;;
14/06/2022;F630;HL164;260;;;;;
15/06/2022;F345;HL6;199;;;;;
15/06/2022;F899;HL5;242;;;;;
15/06/2022;F455;HL216;210;;;;;
15/06/2022;F871;HL162;231;;;;;
15/06/2022;F899;HL164;306;;;;;
15/06/2022;F555;HL172;308;;;;;
15/06/2022;F799;HL167;160;;;;;
15/06/2022;F450;HL165;199;;;;;
16/06/2022;F388;HL177;242;;;;;
16/06/2022;F581;HL222;244;;;;;
16/06/2022;F941;HL167;308;;;;;
16/06/2022;F630;HL166;308;;;;;
16/06/2022;F345;HL154;306;;;;;
17/06/2022;F899;HL74;306;;;;;
17/06/2022;F455;HL168;306;;;;;
17/06/2022;F871;HL176;309;;;;;
17/06/2022;F899;HL215;221;;;;;
17/06/2022;F450;HL222;224;;;;;
17/06/2022;F388;HL73;309;;;;;
17/06/2022;F581;HL284;221;;;;;
18/06/2022;F941;HL222;231;;;;;
19/06/2022;F630;HL75;218;;;;;
19/06/2022;F345;HL152;218;;;;;
19/06/2022;F899;HL174;200;;;;;
19/06/2022;F455;HL250;200;;;;;
20/06/2022;F871;HL215;200;;;;;
20/06/2022;F899;HL166;200;;;;;
20/06/2022;F555;HL273;199;;;;;
20/06/2022;F799;HL78;199;;;;;
21/06/2022;F450;HL5;199;;;;;
21/06/2022;F388;HL280;306;;;;;
21/06/2022;F581;HL169;306;;;;;
21/06/2022;F941;HL223;306;;;;;
21/06/2022;F630;HL152;307;;;;;
21/06/2022;F345;HL164;308;;;;;
21/06/2022;F899;HL5;310;;;;;
21/06/2022;F455;HL164;310;;;;;
22/06/2022;F871;HL9;310;;;;;
22/06/2022;F899;HL172;310;;;;;
22/06/2022;F450;HL216;310;;;;;
22/06/2022;F388;HL5;310;;;;;
22/06/2022;F581;HL163;267;;;;;
22/06/2022;F941;HL175;268;;;;;
22/06/2022;F630;HL227;260;;;;;
22/06/2022;F345;HL164;267;;;;;
22/06/2022;F899;HL271;267;;;;;
23/06/2022;F455;HL215;268;;;;;
23/06/2022;F871;HL226;17;;;;;
23/06/2022;F899;HL249;9;;;;;
23/06/2022;F555;HL250;165;;;;;
24/06/2022;F799;HL166;114;;;;;
24/06/2022;F450;HL167;83;;;;;
24/06/2022;F388;HL172;151;;;;;
24/06/2022;F581;HL174;171;;;;;
24/06/2022;F941;HL161;173;;;;;
24/06/2022;F630;HL268;17;;;;;
25/06/2022;F345;HL6;160;;;;;
25/06/2022;F899;HL6;70;;;;;
25/06/2022;F455;HL164;9;;;;;
25/06/2022;F871;HL216;75;;;;;
25/06/2022;F899;HL164;289;;;;;
25/06/2022;F450;HL165;25;;;;;
25/06/2022;F388;HL171;162;;;;;
25/06/2022;F581;HL226;70;;;;;
26/06/2022;F941;HL159;25;;;;;
26/06/2022;F630;HL164;16;;;;;
26/06/2022;F345;HL216;10;;;;;
26/06/2022;F899;HL225;134;;;;;
27/06/2022;F455;HL165;188;;;;;
27/06/2022;F871;HL224;196;;;;;
27/06/2022;F899;HL5;8;;;;;
28/06/2022;F555;HL1;114;;;;;
28/06/2022;F799;HL167;167;;;;;
28/06/2022;F450;HL274;30;;;;;
28/06/2022;F388;HL94;8;;;;;
28/06/2022;F581;HL215;6;;;;;
28/06/2022;F941;HL262;134;;;;;
28/06/2022;F630;HL278;13;;;;;
28/06/2022;F345;HL91;138;;;;;
28/06/2022;F899;HL164;148;;;;;
28/06/2022;F455;HL174;128;;;;;
29/06/2022;F871;HL75;35;;;;;
29/06/2022;F899;HL274;160;;;;;
29/06/2022;F450;HL164;6;;;;;
29/06/2022;F388;HL166;27;;;;;
29/06/2022;F581;HL228;121;;;;;
29/06/2022;F941;HL164;289;;;;;
30/06/2022;F630;HL178;173;;;;;
30/06/2022;F345;HL164;77;;;;;
30/06/2022;F899;HL164;25;;;;;
30/06/2022;F455;HL6;199;;;;;
30/06/2022;F871;HL164;199;;;;;
